Order ID,Order Date,Ship Mode,Customer Name,Segment,Country,City,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2016-119074,3/27/2016,Standard Class,David Smith,Corporate,United States,Columbus,South,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,20.24,1,0.0,8.7032
CA-2016-119074,3/27/2016,Standard Class,David Smith,Corporate,United States,Columbus,South,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0.0,11.1776
CA-2015-126186,9/11/2015,First Class,George Bell,Corporate,United States,Aurora,West,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,24.64,4,0.2,4.004
CA-2016-102092,12/9/2016,First Class,Paul MacIntyre,Consumer,United States,Springfield,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",1056.86,7,0.0,158.529
CA-2016-132829,12/23/2016,Second Class,Laura Armstrong,Corporate,United States,Houston,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.328,2,0.6,-0.7566
CA-2016-123540,4/2/2016,Second Class,Denny Joy,Corporate,United States,Milwaukee,Central,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,1454.9,5,0.0,378.274
US-2017-108315,4/30/2017,Standard Class,Mick Hernandez,Home Office,United States,Sanford,South,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,220.704,6,0.2,-8.2764
CA-2017-106747,7/3/2017,First Class,Tony Sayre,Consumer,United States,Concord,East,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3,1,0.0,26.598
CA-2017-146164,12/22/2017,Standard Class,Charlotte Melton,Consumer,United States,Rochester,Central,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",607.52,2,0.0,97.2032
CA-2014-130673,5/20/2014,Second Class,Matt Collister,Corporate,United States,San Marcos,Central,FUR-FU-10003489,Furniture,Furnishings,Contemporary Borderless Frame,10.332,3,0.6,-5.9409
CA-2017-101700,4/23/2017,First Class,Sean O'Donnell,Consumer,United States,Greeley,West,FUR-FU-10001025,Furniture,Furnishings,"Eldon Imge Series Desk Accessories, Clear",11.664,3,0.2,3.3534
CA-2014-151946,6/4/2014,Standard Class,Bobby Trafton,Consumer,United States,New York City,East,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",56.96,2,0.0,21.0752
CA-2014-151946,6/4/2014,Standard Class,Bobby Trafton,Consumer,United States,New York City,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,2,0.2,-44.196
CA-2014-151946,6/4/2014,Standard Class,Bobby Trafton,Consumer,United States,New York City,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,2,0.0,6.7008
CA-2017-117513,3/3/2017,Standard Class,Bill Tyler,Corporate,United States,Los Angeles,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,0.2,-14.9877
US-2017-119319,11/6/2017,Second Class,Liz Carlisle,Consumer,United States,Dallas,Central,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",30.56,5,0.6,-19.864
CA-2015-164084,9/7/2015,Standard Class,Andy Gerbode,Corporate,United States,New York City,East,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,481.176,2,0.4,-120.294
CA-2016-107783,7/28/2016,First Class,Olvera Toch,Consumer,United States,Bethlehem,East,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",177.45,5,0.5,-78.078
CA-2017-159793,8/25/2017,Standard Class,Seth Vernon,Consumer,United States,Philadelphia,East,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,130.98,2,0.5,-89.0664
CA-2017-151281,4/27/2017,Standard Class,Henry MacAllister,Consumer,United States,Seattle,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,139.58,7,0.0,39.0824
CA-2015-108259,11/8/2015,Standard Class,Noel Staavos,Corporate,United States,Jacksonville,South,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,4.712,1,0.2,1.4136
CA-2016-113341,11/25/2016,Standard Class,Mark Hamilton,Consumer,United States,Los Angeles,West,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",194.352,3,0.2,19.4352
US-2015-131842,12/5/2015,First Class,Rick Reed,Corporate,United States,Nashville,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",97.424,2,0.2,10.9602
CA-2014-142769,9/13/2014,Same Day,Resi Plking,Consumer,United States,Seattle,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,14.19,3,0.0,5.5341
CA-2017-124765,11/25/2017,Standard Class,Henia Zydlo,Consumer,United States,Fort Lauderdale,South,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,723.92,5,0.2,-81.441
CA-2015-131856,5/12/2015,Standard Class,James Galang,Consumer,United States,Houston,Central,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,21.968,4,0.6,-15.9268
CA-2017-126634,3/30/2017,Second Class,Alan Barnes,Consumer,United States,Lakewood,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,94.2,5,0.0,39.564
US-2014-159611,12/27/2014,Second Class,Karl Braun,Consumer,United States,Cleveland,East,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",182.352,3,0.2,-18.2352
CA-2017-163265,2/16/2017,Standard Class,Joy Smith,Consumer,United States,Decatur,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794
CA-2017-163265,2/16/2017,Standard Class,Joy Smith,Consumer,United States,Decatur,Central,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",7.692,1,0.6,-3.6537
CA-2017-141705,10/24/2017,First Class,Patrick O'Brill,Consumer,United States,Mansfield,Central,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,517.405,5,0.3,-81.3065
CA-2017-127096,9/15/2017,Second Class,Christopher Schild,Home Office,United States,San Francisco,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904,1,0.2,11.2839
CA-2017-119284,6/15/2017,Standard Class,Thomas Seio,Corporate,United States,Nashville,South,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,31.168,4,0.2,9.3504
CA-2017-119284,6/15/2017,Standard Class,Thomas Seio,Corporate,United States,Nashville,South,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",120.96,2,0.4,-28.224
CA-2014-146815,9/8/2014,Standard Class,Paul Prost,Home Office,United States,New York City,East,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,172.764,2,0.1,13.4372
CA-2014-119144,11/16/2014,First Class,Justin Deggeller,Corporate,United States,Los Angeles,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",305.9745,3,0.15,25.1979
CA-2014-105648,3/3/2014,Standard Class,Eva Jacobs,Consumer,United States,San Diego,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,3,0.2,-23.4882
US-2015-145422,12/3/2015,Standard Class,Pierre Wener,Consumer,United States,San Francisco,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,3,0.15,-29.6058
CA-2016-120824,6/12/2016,Second Class,Arthur Wiediger,Home Office,United States,Houston,Central,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,6.984,2,0.6,-4.5396
CA-2016-120824,6/12/2016,Second Class,Arthur Wiediger,Home Office,United States,Houston,Central,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,379.372,2,0.3,-119.2312
CA-2015-103870,12/27/2015,Standard Class,Sung Pak,Corporate,United States,Murfreesboro,South,FUR-FU-10002030,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",53.352,3,0.2,16.0056
CA-2015-103870,12/27/2015,Standard Class,Sung Pak,Corporate,United States,Murfreesboro,South,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,131.104,2,0.2,8.194
CA-2017-116988,6/27/2017,Second Class,Pauline Webber,Corporate,United States,Seattle,West,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0.0,40.416
US-2015-144771,10/2/2015,First Class,Chloris Kastensmidt,Consumer,United States,Hillsboro,West,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,11.032,1,0.2,3.0338
CA-2017-128076,2/2/2017,Standard Class,Bill Overfelt,Corporate,United States,San Diego,West,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,210.58,2,0.0,12.6348
CA-2016-114307,7/22/2016,Standard Class,Maureen Fritzler,Corporate,United States,Columbia,East,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0.0,9.3228
CA-2016-151148,9/12/2016,Same Day,Philisse Overcash,Home Office,United States,Louisville,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",83.136,4,0.2,5.196
CA-2016-102813,7/2/2016,First Class,Erin Ashbrook,Corporate,United States,Huntsville,Central,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",528.43,5,0.3,0.0
CA-2017-135377,12/13/2017,Standard Class,Bart Pistole,Corporate,United States,New York City,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",287.976,3,0.2,7.1994
CA-2015-133585,3/1/2015,First Class,Craig Molinari,Corporate,United States,Houston,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1227.9984,6,0.32,-36.1176
CA-2016-116911,9/15/2016,Standard Class,Justin Deggeller,Corporate,United States,Twin Falls,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1128.39,3,0.0,259.5297
CA-2017-126914,6/15/2017,Standard Class,Joe Elijah,Consumer,United States,Monroe,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.352,3,0.2,52.3764
CA-2017-126914,6/15/2017,Standard Class,Joe Elijah,Consumer,United States,Monroe,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,77.728,2,0.2,-3.8864
CA-2016-140935,11/10/2016,First Class,Aaron Bergman,Consumer,United States,Oklahoma City,Central,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",341.96,2,0.0,54.7136
CA-2016-113082,9/12/2016,Standard Class,Matt Collister,Corporate,United States,Utica,East,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0.0,14.5728
CA-2015-127754,7/26/2015,Standard Class,Cyma Kinney,Corporate,United States,Glendale,West,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,266.352,3,0.2,13.3176
CA-2015-145324,11/15/2015,Standard Class,Duane Huffman,Home Office,United States,Harrisonburg,South,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,39.96,2,0.0,14.3856
CA-2015-140718,7/2/2015,First Class,Frank Atkinson,Corporate,United States,Raleigh,South,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,159.84,10,0.2,45.954
CA-2015-125934,9/11/2015,Standard Class,Skye Norling,Home Office,United States,Paterson,East,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,8.92,4,0.0,3.9248
CA-2014-120411,9/20/2014,First Class,Sarah Brown,Consumer,United States,Chicago,Central,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",493.43,5,0.3,-70.49
CA-2017-101805,12/1/2017,Standard Class,Sally Hughsby,Corporate,United States,Seattle,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,70.68,12,0.0,31.0992
CA-2017-103968,12/1/2017,Standard Class,Max Ludwig,Home Office,United States,Stockton,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",629.64,9,0.0,107.0388
CA-2016-162159,9/16/2016,First Class,Corey Roper,Home Office,United States,Columbus,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",121.78,2,0.0,30.445
CA-2015-111038,12/1/2015,Standard Class,Lindsay Castell,Home Office,United States,San Diego,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,2676.672,9,0.2,267.6672
CA-2014-124723,8/5/2014,Standard Class,Gary Zandusky,Consumer,United States,Texas City,Central,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",489.23,2,0.3,41.934
CA-2016-167241,8/15/2016,Standard Class,Bill Donatelli,Consumer,United States,Los Angeles,West,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,312.03,3,0.0,43.6842
CA-2016-150483,5/31/2016,Standard Class,Beth Paige,Consumer,United States,Decatur,Central,FUR-FU-10001379,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock",32.064,3,0.6,-12.8256
CA-2016-150483,5/31/2016,Standard Class,Beth Paige,Consumer,United States,Decatur,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,191.079,3,0.3,-38.2158
CA-2014-160276,4/2/2014,Standard Class,Anna Hberlin,Corporate,United States,Virginia Beach,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,177.68,2,0.0,46.1968
CA-2016-145709,10/4/2016,Standard Class,Anna Hberlin,Corporate,United States,Coral Gables,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,11.568,3,0.2,2.6028
CA-2016-168032,1/30/2016,Standard Class,David Flashing,Consumer,United States,Rockford,Central,FUR-TA-10004256,Furniture,Tables,Bretford ÒJust In TimeÓ Height-Adjustable Multi-Task Work Tables,626.1,3,0.5,-538.446
US-2015-168704,4/13/2015,Standard Class,Frank Preis,Consumer,United States,Huntsville,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",609.98,4,0.3,-113.282
US-2015-168704,4/13/2015,Standard Class,Frank Preis,Consumer,United States,Huntsville,Central,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",211.372,2,0.3,-45.294
CA-2017-143252,12/18/2017,Standard Class,Harold Engle,Corporate,United States,Milwaukee,Central,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,99.95,5,0.0,22.9885
CA-2016-102134,3/14/2016,Standard Class,Sibella Parks,Corporate,United States,Green Bay,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,2,0.0,4.3524
CA-2017-111717,10/10/2017,Standard Class,Scot Wooten,Consumer,United States,Aurora,Central,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,239.358,3,0.3,-47.8716
CA-2017-150910,12/22/2017,Standard Class,Jack Lebron,Consumer,United States,Jackson,South,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",934.956,6,0.4,-249.3216
CA-2014-156790,8/8/2014,Second Class,Vivek Gonzalez,Consumer,United States,Jacksonville,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,155.456,4,0.2,-7.7728
CA-2017-105620,12/25/2017,First Class,Jennifer Halladay,Consumer,United States,Hialeah,South,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",21.0,3,0.2,5.775
CA-2017-150266,11/25/2017,Standard Class,Rose O'Brian,Consumer,United States,Houston,Central,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93,5,0.3,-24.398
CA-2016-157280,11/5/2016,First Class,Liz Willingham,Consumer,United States,Virginia Beach,South,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,2,0.0,71.2296
CA-2016-157280,11/5/2016,First Class,Liz Willingham,Consumer,United States,Virginia Beach,South,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5,0.0,75.68
CA-2016-134180,11/3/2016,Standard Class,Julie Prescott,Home Office,United States,Philadelphia,East,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,470.155,7,0.3,-13.433
CA-2017-122308,3/24/2017,Standard Class,Mark Van Huff,Consumer,United States,New York City,East,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",271.764,2,0.1,60.392
CA-2017-159226,4/25/2017,Second Class,Rob Lucas,Consumer,United States,Los Angeles,West,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.981,7,0.15,28.4102
CA-2017-156622,11/23/2017,First Class,Jennifer Patt,Corporate,United States,Dallas,Central,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",127.785,1,0.3,-31.0335
CA-2016-110898,3/6/2016,Standard Class,Lena Cacioppo,Consumer,United States,Chicago,Central,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,159.04,5,0.6,-194.824
CA-2016-110898,3/6/2016,Standard Class,Lena Cacioppo,Consumer,United States,Chicago,Central,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,145.98,2,0.5,-99.2664
CA-2015-123092,12/3/2015,Standard Class,Jack Garza,Consumer,United States,Jacksonville,South,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",77.952,3,0.2,12.6672
US-2015-128587,12/24/2015,Standard Class,Harry Marie,Corporate,United States,Springfield,Central,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",9.68,2,0.0,3.7752
CA-2017-159100,10/16/2017,Standard Class,Victoria Pisteka,Corporate,United States,Columbia,South,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1875.258,7,0.4,-968.8833
CA-2017-137785,5/13/2017,Standard Class,Mick Hernandez,Home Office,United States,Philadelphia,East,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,458.43,5,0.3,-124.431
CA-2017-107825,11/18/2017,Same Day,Nona Balk,Corporate,United States,Milwaukee,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",5.82,2,0.0,2.7354
CA-2016-121447,2/21/2016,First Class,Erin Ashbrook,Corporate,United States,New York City,East,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",135.8,7,0.0,66.542
CA-2014-100706,12/16/2014,Second Class,Laurel Elliston,Consumer,United States,Springfield,South,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,29.46,6,0.0,9.7218
US-2016-141880,8/22/2016,First Class,Tony Chapman,Home Office,United States,Fort Collins,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,98.328,3,0.2,9.8328
CA-2015-165799,6/29/2015,First Class,Sheri Gordon,Consumer,United States,New York City,East,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,117.882,1,0.1,1.3098
CA-2016-102127,6/26/2016,Standard Class,Victoria Pisteka,Corporate,United States,New York City,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3,0.0,12.8316
US-2016-152415,9/17/2016,Standard Class,Patrick O'Donnell,Consumer,United States,Marlborough,East,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,0.0,6.2244
